treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
dmb_ish,after_group,miss,random,536870912,32,1000000,0,7,0,0,32000000,353132279,109909792,32009390,1104657,31958249,64001825,183946220,3376669600,3376669600,0,0,0,PASS,1147144903,356524640,PASS
dmb_ish,after_group,miss,random,536870912,32,1000000,0,8,0,0,32000000,353110487,109870208,32009280,1105992,31958423,64001796,183873750,3842937184,3842937184,0,0,0,PASS,1147446605,356597376,PASS
dmb_ish,after_group,miss,random,536870912,32,1000000,0,9,0,0,32000000,353136390,109889824,32010292,1104494,31958694,64001809,183836745,4309345984,4309345984,0,0,0,PASS,1147546775,356649024,PASS
dmb_ish,after_group,miss,random,536870912,64,1000000,0,0,0,0,64000000,706497048,219773376,64012012,2204222,63917800,128003716,369037539,219752160,219752160,0,0,0,PASS,1431269107,444929920,PASS
dmb_ish,after_group,miss,random,536870912,64,1000000,0,1,0,0,64000000,706799403,219843456,64011634,2201865,63916407,128003728,368439734,884371680,884371680,0,0,0,PASS,1431075010,444883552,PASS
dmb_ish,after_group,miss,random,536870912,64,1000000,0,2,0,0,64000000,706471099,219689600,64011397,2203572,63916941,128003663,368867661,1548777376,1548777376,0,0,0,PASS,1431439259,444857536,PASS
dmb_ish,after_group,miss,random,536870912,64,1000000,0,3,0,0,64000000,706531784,219743936,64012015,2207053,63916990,128003711,369229206,2213307520,2213307520,0,0,0,PASS,1431349314,444861408,PASS
dmb_ish,after_group,miss,random,536870912,64,1000000,0,4,0,0,64000000,706470517,220225600,64011658,2205419,63917477,128004582,369059884,2877981472,2877981472,0,0,0,PASS,1431187760,444857952,PASS
dmb_ish,after_group,miss,random,536870912,64,1000000,0,5,0,0,64000000,706652053,219760000,64011776,2206120,63917477,128003651,369127951,3542495040,3542495040,0,0,0,PASS,1431421108,444960544,PASS
dmb_ish,after_group,miss,random,536870912,64,1000000,0,6,0,0,64000000,706532532,219682496,64012182,2202087,63916765,128003670,368688822,4207020576,4207020576,0,0,0,PASS,1431281087,444873152,PASS
dmb_ish,after_group,miss,random,536870912,64,1000000,0,7,0,0,64000000,706518496,219792000,64011840,2203996,63917529,128003692,368923630,4871526656,4871526656,0,0,0,PASS,1431155828,444899040,PASS
dmb_ish,after_group,miss,random,536870912,64,1000000,0,8,0,0,64000000,706597861,219772224,64011846,2202427,63916414,128003693,369039028,5536062816,5536062816,0,0,0,PASS,1431222657,444833440,PASS
dmb_ish,after_group,miss,random,536870912,64,1000000,0,9,0,0,64000000,706507400,219728032,64011853,2203599,63916907,128003627,368966226,6200542272,6200542272,0,0,0,PASS,1431266247,444828960,PASS
dmb_ish,after_group,hit,random,2048,1,1000000,200000,0,0,0,1000000,3859262,1246240,60,25,54,2000024,84,1226176,1226176,0,0,0,PASS,13788422,4331904,PASS
dmb_ish,after_group,hit,random,2048,1,1000000,200000,1,0,0,1000000,3919467,1233408,23,5,5,2000031,26,6742816,6742816,0,0,0,PASS,13788174,4299776,PASS
dmb_ish,after_group,hit,random,2048,1,1000000,200000,2,0,0,1000000,3864488,1212032,15,0,0,2000027,0,12240384,12240384,0,0,0,PASS,13788108,4291264,PASS
dmb_ish,after_group,hit,random,2048,1,1000000,200000,3,0,0,1000000,3780572,1186432,16,0,0,2000028,0,17703872,17703872,0,0,0,PASS,13788239,4290240,PASS
