treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
ldadd,acquire,miss,random,536870912,16,1000000,0,3,0,0,16000000,901354123,279911488,16012349,15972913,15976870,48008746,848183088,1959242848,1959242848,0,0,0,PASS,901419698,280025504,PASS
ldadd,acquire,miss,random,536870912,16,1000000,0,4,0,0,16000000,901448951,279974176,16012401,15972869,15976853,48008782,848287899,2519090720,2519090720,0,0,0,PASS,901226186,279896160,PASS
ldadd,acquire,miss,random,536870912,16,1000000,0,5,0,0,16000000,901267978,279863104,16012695,15972822,15976879,48008730,848106968,3078777792,3078777792,0,0,0,PASS,900897435,279801600,PASS
ldadd,acquire,miss,random,536870912,16,1000000,0,6,0,0,16000000,901195606,279886240,16012466,15973592,15977615,48008790,848032566,3638381184,3638381184,0,0,0,PASS,901107819,279861184,PASS
ldadd,acquire,miss,random,536870912,16,1000000,0,7,0,0,16000000,901225635,280010016,16012557,15972934,15976850,48008793,848063226,4198112064,4198112064,0,0,0,PASS,900896446,279812576,PASS
ldadd,acquire,miss,random,536870912,16,1000000,0,8,0,0,16000000,901337345,279957312,16012309,15972692,15976703,48008796,848178102,4757772288,4757772288,0,0,0,PASS,901806044,280135232,PASS
ldadd,acquire,miss,random,536870912,16,1000000,0,9,0,0,16000000,901607488,280025568,16012355,15973416,15977446,48008785,848442165,5317885632,5317885632,0,0,0,PASS,901161877,279897760,PASS
ldadd,acquire,miss,random,536870912,32,1000000,0,0,0,0,32000000,1803485468,560266592,32018822,31945057,31955728,97130855,1697674831,560153600,560153600,0,0,0,PASS,1962471810,609568608,PASS
ldadd,acquire,miss,random,536870912,32,1000000,0,1,0,0,32000000,1803027061,559948320,32019035,31944121,31951791,97111937,1697282241,1729521120,1729521120,0,0,0,PASS,1962615867,609661792,PASS
ldadd,acquire,miss,random,536870912,32,1000000,0,2,0,0,32000000,1802907122,560081344,32018832,31943887,31951640,97114085,1697152382,2899024576,2899024576,0,0,0,PASS,1962185826,609432352,PASS
ldadd,acquire,miss,random,536870912,32,1000000,0,3,0,0,32000000,1802819655,560022464,32018810,31943907,31951544,97113573,1697090481,4068363648,4068363648,0,0,0,PASS,1962003979,609454048,PASS
ldadd,acquire,miss,random,536870912,32,1000000,0,4,0,0,32000000,1802943828,560065440,32018768,31944486,31952408,97129202,1697146681,5237724064,5237724064,0,0,0,PASS,1962432219,609552288,PASS
ldadd,acquire,miss,random,536870912,32,1000000,0,5,0,0,32000000,1803065427,560204352,32018937,31943993,31951714,97123237,1697272328,6407224064,6407224064,0,0,0,PASS,1962139036,609482240,PASS
ldadd,acquire,miss,random,536870912,32,1000000,0,6,0,0,32000000,1802655775,559945280,32018895,31944148,31951743,97119325,1696886443,7576519136,7576519136,0,0,0,PASS,1961719555,609295520,PASS
ldadd,acquire,miss,random,536870912,32,1000000,0,7,0,0,32000000,1802888274,560029632,32018852,31944141,31951864,97124661,1697097360,8745688416,8745688416,0,0,0,PASS,1962038355,609425920,PASS
ldadd,acquire,miss,random,536870912,32,1000000,0,8,0,0,32000000,1802762239,559929536,32018972,31944376,31952110,97123578,1696955798,9914917888,9914917888,0,0,0,PASS,1961805005,609458400,PASS
ldadd,acquire,miss,random,536870912,32,1000000,0,9,0,0,32000000,1803217997,560183040,32019118,31944029,31951675,97120822,1697439539,11084367968,11084367968,0,0,0,PASS,1961853561,609322304,PASS
ldadd,acquire,miss,random,536870912,64,1000000,0,0,0,0,64000000,3605462808,1120006208,64036632,63889825,63907701,192035982,3399170064,1119757408,1119757408,0,0,0,PASS,3604735470,1119488064,PASS
ldadd,acquire,miss,random,536870912,64,1000000,0,1,0,0,64000000,3605356012,1119709600,64037127,63889261,63903868,192035993,3399151812,3358691968,3358691968,0,0,0,PASS,3605071968,1119663872,PASS
ldadd,acquire,miss,random,536870912,64,1000000,0,2,0,0,64000000,3605538783,1119923360,64036755,63889637,63904238,192035980,3399366501,5597947040,5597947040,0,0,0,PASS,3604801017,1119601696,PASS
ldadd,acquire,miss,random,536870912,64,1000000,0,3,0,0,64000000,3605484489,1119681792,64037027,63888610,63903442,192035972,3399316739,7836946144,7836946144,0,0,0,PASS,3604550371,1119500416,PASS
ldadd,acquire,miss,random,536870912,64,1000000,0,4,0,0,64000000,3605796545,1119793248,64036824,63889448,63903927,192035975,3399627943,10075986752,10075986752,0,0,0,PASS,3605265007,1119777568,PASS
ldadd,acquire,miss,random,536870912,64,1000000,0,5,0,0,64000000,3605294488,1119612576,64036890,63888979,63903553,192036144,3399167889,12315026144,12315026144,0,0,0,PASS,3605091653,1119546144,PASS
ldadd,acquire,miss,random,536870912,64,1000000,0,6,0,0,64000000,3606123541,1119882624,64036775,63888998,63903511,192036171,3399944052,14554210784,14554210784,0,0,0,PASS,3605333025,1119726496,PASS
ldadd,acquire,miss,random,536870912,64,1000000,0,7,0,0,64000000,3605383891,1119698272,64036870,63889788,63904261,192035867,3399225824,16793267936,16793267936,0,0,0,PASS,3605038695,1119514720,PASS
ldadd,acquire,miss,random,536870912,64,1000000,0,8,0,0,64000000,3605807098,1119847968,64037234,63889533,63904234,192035947,3399676592,19032382080,19032382080,0,0,0,PASS,3605343117,1119660736,PASS
ldadd,acquire,miss,random,536870912,64,1000000,0,9,0,0,64000000,3605692935,1119923904,64036892,63889802,63904160,192035962,3399484028,21271603616,21271603616,0,0,0,PASS,3605221851,1119472416,PASS
ldadd,acquire,hit,random,2048,1,1000000,200000,0,0,0,1000000,14839199,4663584,68,19,35,3000156,356,4640320,4640320,0,0,0,PASS,14713326,4591392,PASS
ldadd,acquire,hit,random,2048,1,1000000,200000,1,0,0,1000000,14836533,4618560,23,1,1,3000156,0,13832544,13832544,0,0,0,PASS,14712401,4577664,PASS
ldadd,acquire,hit,random,2048,1,1000000,200000,2,0,0,1000000,14838508,4614464,12,0,0,3000134,0,23010688,23010688,0,0,0,PASS,14715366,4576640,PASS
ldadd,acquire,hit,random,2048,1,1000000,200000,3,0,0,1000000,14840231,4614816,17,2,6,3000135,0,32188128,32188128,0,0,0,PASS,14714558,4576096,PASS
ldadd,acquire,hit,random,2048,1,1000000,200000,4,0,0,1000000,14841727,4615488,16,0,9,3000154,0,41365760,41365760,0,0,0,PASS,14717260,4575040,PASS
ldadd,acquire,hit,random,2048,1,1000000,200000,5,0,0,1000000,14839042,4614272,15,0,2,3000137,0,50540896,50540896,0,0,0,PASS,14714655,4584640,PASS
ldadd,acquire,hit,random,2048,1,1000000,200000,6,0,0,1000000,14836980,4613216,13,0,0,3000114,0,59724672,59724672,0,0,0,PASS,14714823,4576096,PASS
ldadd,acquire,hit,random,2048,1,1000000,200000,7,0,0,1000000,14844841,4615552,13,0,0,3000093,0,68902432,68902432,0,0,0,PASS,14712966,4589024,PASS
ldadd,acquire,hit,random,2048,1,1000000,200000,8,0,0,1000000,14842059,4613696,17,0,0,3000093,0,78086400,78086400,0,0,0,PASS,14714211,4576384,PASS
ldadd,acquire,hit,random,2048,1,1000000,200000,9,0,0,1000000,14839232,4615488,15,0,0,3000134,0,87264320,87264320,0,0,0,PASS,14716933,4574048,PASS
ldadd,acquire,hit,random,2048,2,1000000,200000,0,0,0,2000000,28957567,9024768,60,35,50,6000317,811,9007584,9007584,0,0,0,PASS,28694331,8922912,PASS
ldadd,acquire,hit,random,2048,2,1000000,200000,1,0,0,2000000,28955710,8994496,22,0,0,6000294,0,26909888,26909888,0,0,0,PASS,28693637,8913696,PASS
ldadd,acquire,hit,random,2048,2,1000000,200000,2,0,0,2000000,28956014,8993248,15,0,0,6000340,0,44802592,44802592,0,0,0,PASS,28695590,8921984,PASS
