treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
cas,acquire,miss,random,536870912,16,1000000,0,3,0,0,16000000,917427476,285025344,16014539,15978670,16159654,64007607,846323885,1995371040,1995371040,0,0,0,PASS,917119172,284913856,PASS
cas,acquire,miss,random,536870912,16,1000000,0,4,0,0,16000000,917394624,285025888,16014594,15978162,16166189,64007717,846301174,2565238400,2565238400,0,0,0,PASS,917113415,284927840,PASS
cas,acquire,miss,random,536870912,16,1000000,0,5,0,0,16000000,917236834,284997248,16014681,15979237,16176084,64007673,846131096,3135036416,3135036416,0,0,0,PASS,917152217,284992640,PASS
cas,acquire,miss,random,536870912,16,1000000,0,6,0,0,16000000,917291984,284967136,16014500,15980228,16190665,64007754,846190951,3704892576,3704892576,0,0,0,PASS,916788401,284871552,PASS
cas,acquire,miss,random,536870912,16,1000000,0,7,0,0,16000000,917222446,284988000,16014692,15978474,16173433,64007661,846119252,4274695616,4274695616,0,0,0,PASS,916753331,284844608,PASS
cas,acquire,miss,random,536870912,16,1000000,0,8,0,0,16000000,917159158,284960800,16014459,15979272,16140811,64007712,846049525,4844372288,4844372288,0,0,0,PASS,916943287,284903040,PASS
cas,acquire,miss,random,536870912,16,1000000,0,9,0,0,16000000,916990087,284906112,16014831,15979198,16181879,64007766,845888903,5414024224,5414024224,0,0,0,PASS,916808373,284811168,PASS
cas,acquire,miss,random,536870912,32,1000000,0,0,0,0,32000000,1811077627,562771840,32027516,32004315,32381839,128015361,1670988837,562728224,562728224,0,0,0,PASS,1809865596,562389504,PASS
cas,acquire,miss,random,536870912,32,1000000,0,1,0,0,32000000,1809959006,562424384,32027529,31959527,32272518,128015337,1669870041,1687245568,1687245568,0,0,0,PASS,1809339297,562012480,PASS
cas,acquire,miss,random,536870912,32,1000000,0,2,0,0,32000000,1809831503,562211776,32026882,31960335,32269689,128015264,1669751747,2811343520,2811343520,0,0,0,PASS,1809149361,562211104,PASS
cas,acquire,miss,random,536870912,32,1000000,0,3,0,0,32000000,1810078057,562382016,32026905,31960396,32296982,128015346,1669964182,3935737504,3935737504,0,0,0,PASS,1809553823,562257600,PASS
cas,acquire,miss,random,536870912,32,1000000,0,4,0,0,32000000,1809866406,562430080,32027772,31958615,32317070,128015310,1669781261,5060221568,5060221568,0,0,0,PASS,1809871018,562356768,PASS
cas,acquire,miss,random,536870912,32,1000000,0,5,0,0,32000000,1810604118,562538304,32027100,31960581,32269667,128015238,1670509536,6184879488,6184879488,0,0,0,PASS,1809858126,562113120,PASS
cas,acquire,miss,random,536870912,32,1000000,0,6,0,0,32000000,1809989219,562251872,32027350,31959881,32272765,128015474,1669896625,7309049216,7309049216,0,0,0,PASS,1809755113,562151104,PASS
cas,acquire,miss,random,536870912,32,1000000,0,7,0,0,32000000,1810009250,562273440,32027399,31958220,32319819,128015242,1669898626,8433329536,8433329536,0,0,0,PASS,1809721315,562127264,PASS
cas,acquire,miss,random,536870912,32,1000000,0,8,0,0,32000000,1810933339,562492128,32026956,31958761,32286963,128015412,1670828911,9557775616,9557775616,0,0,0,PASS,1809957112,562192192,PASS
cas,acquire,miss,random,536870912,32,1000000,0,9,0,0,32000000,1810704782,562496160,32027290,31959993,32253579,128015300,1670618063,10682277696,10682277696,0,0,0,PASS,1810020980,562409920,PASS
cas,acquire,miss,random,536870912,64,1000000,0,0,0,0,64000000,3598458625,1118179168,64059509,63997607,64746430,256030737,3320999557,1117990816,1117990816,0,0,0,PASS,3595490918,1117053024,PASS
cas,acquire,miss,random,536870912,64,1000000,0,1,0,0,64000000,3597060701,1118110592,64057538,63920376,64596081,256032292,3319619464,3352555040,3352555040,0,0,0,PASS,3595997590,1117279712,PASS
cas,acquire,miss,random,536870912,64,1000000,0,2,0,0,64000000,3597170159,1117573952,64058593,63921261,64577598,256030808,3319698326,5586986400,5586986400,0,0,0,PASS,3595371245,1117209312,PASS
cas,acquire,miss,random,536870912,64,1000000,0,3,0,0,64000000,3596392159,1117263840,64058466,63918823,64660303,256030600,3318974759,7821125408,7821125408,0,0,0,PASS,3595374211,1117242976,PASS
cas,acquire,miss,random,536870912,64,1000000,0,4,0,0,64000000,3596704194,1117471904,64058524,63923323,64552228,256030536,3319268569,10055470432,10055470432,0,0,0,PASS,3596042708,1117216608,PASS
cas,acquire,miss,random,536870912,64,1000000,0,5,0,0,64000000,3596501359,1117506848,64058143,63920027,64617169,256030675,3319058155,12289886336,12289886336,0,0,0,PASS,3595705253,1117208384,PASS
cas,acquire,miss,random,536870912,64,1000000,0,6,0,0,64000000,3596918594,1117555808,64057853,63917345,64620198,256030648,3319453197,14524245632,14524245632,0,0,0,PASS,3596095470,1117205344,PASS
cas,acquire,miss,random,536870912,64,1000000,0,7,0,0,64000000,3596914059,1117357824,64057662,63919163,64506264,256030586,3319488757,16758502496,16758502496,0,0,0,PASS,3595958550,1116972224,PASS
cas,acquire,miss,random,536870912,64,1000000,0,8,0,0,64000000,3596723259,1117559776,64058615,63918513,64604850,256030671,3319305196,18992766848,18992766848,0,0,0,PASS,3595956472,1117333440,PASS
cas,acquire,miss,random,536870912,64,1000000,0,9,0,0,64000000,3596834158,1117282368,64058464,63918386,64579337,256030577,3319415724,21227054784,21227054784,0,0,0,PASS,3595542499,1116854816,PASS
cas,acquire,hit,random,2048,1,1000000,200000,0,0,0,1000000,15995012,5005280,51,23,46,4000133,777,4985216,4985216,0,0,0,PASS,15969923,4968736,PASS
cas,acquire,hit,random,2048,1,1000000,200000,1,0,0,1000000,15995666,4992480,24,0,2,4000157,0,14917856,14917856,0,0,0,PASS,15969962,4975584,PASS
cas,acquire,hit,random,2048,1,1000000,200000,2,0,0,1000000,15995125,4974976,17,0,1,4000131,0,24853920,24853920,0,0,0,PASS,15969083,4988512,PASS
cas,acquire,hit,random,2048,1,1000000,200000,3,0,0,1000000,15994687,4976480,18,0,0,4000137,0,34786528,34786528,0,0,0,PASS,15970650,4967616,PASS
cas,acquire,hit,random,2048,1,1000000,200000,4,0,0,1000000,15994534,4976064,13,1,1,4000201,0,44715904,44715904,0,0,0,PASS,15969644,4966784,PASS
cas,acquire,hit,random,2048,1,1000000,200000,5,0,0,1000000,15995161,4986240,10,0,0,4000183,0,54654944,54654944,0,0,0,PASS,15970216,4967264,PASS
cas,acquire,hit,random,2048,1,1000000,200000,6,0,0,1000000,15994931,4975424,10,0,0,4000155,0,64583456,64583456,0,0,0,PASS,15969764,4968544,PASS
cas,acquire,hit,random,2048,1,1000000,200000,7,0,0,1000000,15995219,4973536,12,0,0,4000205,0,74511136,74511136,0,0,0,PASS,15970230,4966880,PASS
cas,acquire,hit,random,2048,1,1000000,200000,8,0,0,1000000,15995784,4973344,10,2,2,4000158,0,84437408,84437408,0,0,0,PASS,15969229,4978112,PASS
cas,acquire,hit,random,2048,1,1000000,200000,9,0,0,1000000,15994108,4974080,11,0,0,4000159,0,94375712,94375712,0,0,0,PASS,15969672,4970240,PASS
cas,acquire,hit,random,2048,2,1000000,200000,0,0,0,2000000,31462257,9797824,55,24,50,8000329,460,9779328,9779328,0,0,0,PASS,31425054,9776480,PASS
cas,acquire,hit,random,2048,2,1000000,200000,1,0,0,2000000,31463120,9776064,7,0,0,8000406,0,29317216,29317216,0,0,0,PASS,31424626,9757664,PASS
cas,acquire,hit,random,2048,2,1000000,200000,2,0,0,2000000,31462172,9770880,7,0,5,8000378,0,48831680,48831680,0,0,0,PASS,31424861,9769472,PASS
cas,acquire,hit,random,2048,2,1000000,200000,3,0,0,2000000,31462502,9772608,7,0,16,8000406,0,68359712,68359712,0,0,0,PASS,31425592,9761152,PASS
cas,acquire,hit,random,2048,2,1000000,200000,4,0,0,2000000,31462354,9773984,7,0,1,8000352,0,87878976,87878976,0,0,0,PASS,31423786,9761856,PASS
