treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
swp,acquire,hit,random,2048,64,1000000,200000,8,0,0,64000000,901755067,279667424,117,1,3,192011152,0,4753945280,4753945280,0,0,0,PASS,901759233,279691200,PASS
swp,acquire,hit,random,2048,64,1000000,200000,9,0,0,64000000,901757163,279680512,96,1,9,192010940,0,5313256608,5313256608,0,0,0,PASS,901757815,279645536,PASS
swp,release,miss,random,536870912,1,1000000,0,0,0,0,1000000,59898860,18648096,1000984,998539,999654,3025305,54940934,18632768,18632768,0,0,0,PASS,49118704,15275296,PASS
swp,release,miss,random,536870912,1,1000000,0,1,0,0,1000000,46279252,14391648,1001373,998448,998655,3035096,40476553,48279680,48279680,0,0,0,PASS,46012213,14317440,PASS
swp,release,miss,random,536870912,1,1000000,0,2,0,0,1000000,45794480,14240192,1001454,998355,998562,3034574,39951162,76818752,76818752,0,0,0,PASS,45617974,14181856,PASS
swp,release,miss,random,536870912,1,1000000,0,3,0,0,1000000,45474211,14175264,1001412,998370,998573,3032040,39614275,105135648,105135648,0,0,0,PASS,45360121,14106944,PASS
swp,release,miss,random,536870912,1,1000000,0,4,0,0,1000000,45234233,14062944,1001415,998386,998572,3031965,39341187,133286528,133286528,0,0,0,PASS,45130316,14030464,PASS
swp,release,miss,random,536870912,1,1000000,0,5,0,0,1000000,45014053,13994816,1001382,998350,998555,3034246,39100371,161293280,161293280,0,0,0,PASS,44858745,13949536,PASS
swp,release,miss,random,536870912,1,1000000,0,6,0,0,1000000,44597815,13868128,1001423,998354,998573,3034189,38654832,189091328,189091328,0,0,0,PASS,44080761,13702048,PASS
swp,release,miss,random,536870912,1,1000000,0,7,0,0,1000000,44150611,13733856,1001385,998357,998565,3033621,38176876,216509440,216509440,0,0,0,PASS,44068853,13706848,PASS
swp,release,miss,random,536870912,1,1000000,0,8,0,0,1000000,44696954,13900672,1001426,998379,998586,3033992,38763657,244098080,244098080,0,0,0,PASS,43979133,13671008,PASS
swp,release,miss,random,536870912,1,1000000,0,9,0,0,1000000,42926238,13349184,1001387,998301,998512,3032713,36892806,271098752,271098752,0,0,0,PASS,42520318,13223488,PASS
swp,release,miss,random,536870912,2,1000000,0,0,0,0,2000000,113971359,35447584,2001745,1996929,1998361,6000889,104839695,35428512,35428512,0,0,0,PASS,105361059,32756000,PASS
swp,release,miss,random,536870912,2,1000000,0,1,0,0,2000000,102755877,31966848,2002650,1996793,1997391,6000809,93463951,100128672,100128672,0,0,0,PASS,102609657,31889088,PASS
