treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
ldar,after_group,miss,random,536870912,32,1000000,0,9,0,0,32000000,1291575382,401543072,31994487,31957108,32258790,64008922,1210134103,7631158784,7631158784,0,0,0,PASS,1291375430,401410368,PASS
ldar,after_group,miss,random,536870912,64,1000000,0,0,0,0,64000000,2592373540,806173888,63984884,63962038,64586983,128018025,2429833479,805976128,805976128,0,0,0,PASS,2589581679,805056480,PASS
ldar,after_group,miss,random,536870912,64,1000000,0,1,0,0,64000000,2586690390,804162016,63985697,63912866,64481459,128018033,2424369359,2414926496,2414926496,0,0,0,PASS,2589004455,804600736,PASS
ldar,after_group,miss,random,536870912,64,1000000,0,2,0,0,64000000,2586604461,803921472,63985537,63911919,64535403,128017964,2424330994,4023306528,4023306528,0,0,0,PASS,2588966077,804829632,PASS
ldar,after_group,miss,random,536870912,64,1000000,0,3,0,0,64000000,2586770907,803990112,63985949,63912850,64546330,128018065,2424503657,5631799904,5631799904,0,0,0,PASS,2587156921,804177280,PASS
ldar,after_group,miss,random,536870912,64,1000000,0,4,0,0,64000000,2586676154,803936800,63985720,63911354,64494366,128018135,2424372640,7239679584,7239679584,0,0,0,PASS,2586904150,803961312,PASS
ldar,after_group,miss,random,536870912,64,1000000,0,5,0,0,64000000,2586929739,804202912,63985506,63915012,64535513,128017898,2424650216,8847549376,8847549376,0,0,0,PASS,2587039763,804048480,PASS
ldar,after_group,miss,random,536870912,64,1000000,0,6,0,0,64000000,2586595651,804071968,63985498,63912272,64540869,128017869,2424302007,10455370336,10455370336,0,0,0,PASS,2586926149,803876832,PASS
ldar,after_group,miss,random,536870912,64,1000000,0,7,0,0,64000000,2586931392,804009568,63985591,63912746,64495236,128017824,2424644404,12063092608,12063092608,0,0,0,PASS,2587106410,804239168,PASS
ldar,after_group,miss,random,536870912,64,1000000,0,8,0,0,64000000,2586648926,803787168,63985876,63913563,64490920,128018176,2424367816,13670822912,13670822912,0,0,0,PASS,2587162863,804258944,PASS
ldar,after_group,miss,random,536870912,64,1000000,0,9,0,0,64000000,2586746972,804063168,63985290,63913108,64530030,128017806,2424440424,15278832416,15278832416,0,0,0,PASS,2587182747,804170016,PASS
ldar,after_group,hit,random,2048,1,1000000,200000,0,0,0,1000000,3298792,1048704,36,18,46,2000022,231,1036672,1036672,0,0,0,PASS,3242934,1025376,PASS
ldar,after_group,hit,random,2048,1,1000000,200000,1,0,0,1000000,3286401,1033600,13,0,1,2000032,0,3081088,3081088,0,0,0,PASS,3257459,1024160,PASS
ldar,after_group,hit,random,2048,1,1000000,200000,2,0,0,1000000,3394341,1066496,9,0,0,2000021,0,5157600,5157600,0,0,0,PASS,3232116,1043232,PASS
ldar,after_group,hit,random,2048,1,1000000,200000,3,0,0,1000000,3303393,1039136,11,0,0,2000020,0,7216032,7216032,0,0,0,PASS,3361308,1055488,PASS
ldar,after_group,hit,random,2048,1,1000000,200000,4,0,0,1000000,3250476,1021536,7,0,1,2000032,0,9278912,9278912,0,0,0,PASS,3209382,1008672,PASS
ldar,after_group,hit,random,2048,1,1000000,200000,5,0,0,1000000,3317464,1042528,9,0,1,2000024,0,11316000,11316000,0,0,0,PASS,3291381,1033696,PASS
